2001-04-13 12:00:001    0.07049299    0.05076121          -0.7      12.96296      80.64555     0.6580157  1.595122e-08 -4.747937e-09
2001-04-14 12:00:001    0.06711551    0.05046584          -0.7      12.96296      85.07503     0.6541869 -1.280956e-07 -3.353374e-09
2001-04-15 12:00:001    0.06378417    0.05049502          -0.7      12.96296       89.3907     0.6545651  -3.50822e-08 -1.965489e-09
2001-04-16 12:00:001    0.05755232    0.05044767          -0.7      12.96296      92.20977     0.6539513 -3.266422e-08 -1.452775e-09
2001-04-17 12:00:001    0.05312261    0.05047174          -0.7      12.96296      94.58094     0.6542633 -1.289505e-08 -9.157515e-10
2001-04-18 12:00:001    0.04814146    0.05031775          -0.7      12.96296      97.45473     0.6522672 -1.519025e-07 -3.699669e-10
2001-04-19 12:00:001    0.04455629    0.05043513          -0.7      12.96296      100.3494     0.6537887 -2.380483e-08 -3.052533e-10
2001-04-20 12:00:001    0.04057298    0.05030251          -0.7      12.96296      103.2856     0.6520696 -6.699451e-08 -3.357031e-13
2001-04-21 12:00:001    0.03971575    0.05034662          -0.7      12.96296       104.611     0.6526413  4.812172e-08  -3.76874e-20
2001-04-22 12:00:001    0.03885709    0.05012952          -0.7      12.96296      105.5372     0.6498271 -3.593546e-08             0
2001-04-23 12:00:001    0.03929395    0.05014661          -0.7      12.96296      105.7921     0.6500487  2.900499e-08  1.541237e-38
2001-04-24 12:00:001    0.03651883    0.05006678          -0.7      12.96296      107.7658     0.6490139 -2.388768e-08  2.653984e-28
2001-04-25 12:00:001    0.03370863     0.0500825          -0.7      12.96296      109.7805     0.6492176  7.977866e-09             0
2001-04-26 12:00:001    0.03237823    0.04987046          -0.7      12.96296      110.0262     0.6464689 -1.377572e-07             0
2001-04-27 12:00:001    0.03110554    0.04995225          -0.7      12.96296      111.6226     0.6475291 -3.796499e-08             0
2001-04-28 12:00:001    0.02861807    0.05002628          -0.7      12.96296       113.765     0.6484888   1.14641e-07 -1.541238e-38
2001-04-29 12:00:001    0.02786401    0.04974479          -0.7      12.96296      114.0976     0.6448398 -2.054737e-08 -2.653984e-28
2001-04-30 12:00:001    0.02708243    0.04965043          -0.7      12.96296      114.3202     0.6436167 -6.232239e-08             0
2001-05-01 12:00:001    0.02101389     0.0496458          -0.7      12.96296      115.8521     0.6435567 -3.744379e-08             0
2001-05-02 12:00:001    0.01496468     0.0495749          -0.7      12.96296      116.2795     0.6426376   -3.9558e-08             0
2001-05-03 12:00:001   0.009654457    0.04935758          -0.7      12.96296      136.9133     0.6398204 -1.913168e-07             0
2001-05-04 12:00:001   0.004991261    0.04950807          -0.7      12.96296      159.0958     0.6417713 -1.942912e-08             0
2001-05-05 12:00:000   0.001011626    0.04944584          -0.7      12.96296      182.3825     0.6409646 -1.955703e-08             0
2001-05-06 12:00:000             0    0.04943359          -0.7      12.96296      207.9532     0.6408057             0             0
2001-05-07 12:00:000             0    0.04945443          -0.7      12.96296      234.6733     0.6410759             0             0
2001-05-08 12:00:000             0    0.04945478          -0.7      12.96296      240.4999     0.6410805             0             0
2001-05-09 12:00:000             0    0.04949282          -0.7      12.96296      244.5557     0.6415736             0             0
2001-05-10 12:00:000             0    0.04949944          -0.7      12.96296      246.9589     0.6416593             0             0
2001-05-11 12:00:000             0    0.04949066          -0.7      12.96296      247.5379     0.6415456             0             0
2001-05-12 12:00:000             0    0.04943393          -0.7      12.96296       246.354     0.6408102             0             0
2001-05-13 12:00:000             0    0.04938427          -0.7      12.96296      244.8904     0.6401665             0             0
2001-05-14 12:00:000             0    0.04934304          -0.7      12.96296      244.6703      0.639632             0             0
2001-05-15 12:00:000             0    0.04936113          -0.7      12.96296      244.6746     0.6398665             0             0
2001-05-16 12:00:000             0    0.04942735          -0.7      12.96296      244.7535     0.6407249             0             0
2001-05-17 12:00:000             0    0.04948574          -0.7      12.96296       245.035     0.6414818             0             0
2001-05-18 12:00:000             0    0.04956824          -0.7      12.96296      247.2644     0.6425512             0             0
2001-05-19 12:00:000             0    0.04971826          -0.7      12.96296      248.4218      0.644496             0             0
2001-05-20 12:00:000             0    0.04975594          -0.7      12.96296      250.0572     0.6449845             0             0
2001-05-21 12:00:000             0    0.04973662          -0.7      12.96296      250.3415     0.6447339             0             0
2001-05-22 12:00:000             0    0.04980488          -0.7      12.96296      251.2983     0.6456189             0             0
2001-05-23 12:00:000             0    0.04994647          -0.7      12.96296       250.218     0.6474543             0             0
2001-05-24 12:00:000             0    0.04996241          -0.7      12.96296      250.5627     0.6476608             0             0
